name,review,image
Grisport Bergin Mid Wandelschoenen Unisex,"Geschreven bij Grisport Bergen Mid Wandelschoenen Unisex - Black - Maat 40
Echt fijne wandel schoenen vanaf de 1e kilometer.Goede vering, stevige schoen , goeie grip, soepel bij de enkels.",https://media.s-bol.com/q72kl1lYzoyR/550x375.jpg
Grisport Bergin Mid Wandelschoenen Unisex,"Geschreven bij Grisport Bergen Mid Wandelschoenen Unisex - Black - Maat 42
Flexibele maar toch stevige schoenen. Heb er in Noorwegen prima wandelingen en beklimmingen mee kunnen maken.",https://media.s-bol.com/q72kl1lYzoyR/550x375.jpg
Grisport Bergin Mid Wandelschoenen Unisex,"Geschreven bij Grisport Bergen Mid Wandelschoenen Unisex - Black - Maat 40
Zitten als gegoten, erg fijne schoenen. Super blij mee.",https://media.s-bol.com/q72kl1lYzoyR/550x375.jpg
Grisport Bergin Mid Wandelschoenen Unisex,"Geschreven bij Grisport Bergen Mid Wandelschoenen Unisex - Black - Maat 41
Fijne schoen. Moest even wennen omdat de overstap van lichte gympen naar deze wandelschoen toch anders aanvoelt. Hij valt me wel groot uit. Heb normaal 40/40.5 dus had 41 gekozen. Valt met 1 paar dikke wandelsokken nog steeds groot terwijl ik brede voeten heb (voor een vrouw). Ik ga een extra zooltje er in leggen en dan zal het probleem zijn opgelost. Schoen drukt bij mij wel op het bot aan de zijkant/buitenkant van mijn enkel omdat daar een verdikking zit in de schoen. Hier krijg ik steeds meer last van en heb nu een blaar. Ik hoop dat dat went/over gaat. Vind de schoenen al wel warm met dit weer dus ben benieuwd hoe dit in de zomer gaat zijn. Tot nu toe wel waterdicht, maar ook nog weinig regen/plassen tegengekomen. Loopt wel mooi stevig en ben minder bang uit te glijden in modder.",https://media.s-bol.com/q72kl1lYzoyR/550x375.jpg
Grisport Bergin Mid Wandelschoenen Unisex,"Geschreven bij Grisport Bergen Mid Wandelschoenen Unisex - Black - Maat 42
Zeer goede wandelschoenen",https://media.s-bol.com/q72kl1lYzoyR/550x375.jpg
Travelin' Svendborg - Hoge Dames wandelschoenen - Waterdicht en ademend - 43,"Geschreven bij Travelin' Svendborg - Hoge Dames wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 40
Zitten comfortabelSteunzolen passen er goed inZijn heel licht",https://media.s-bol.com/Bn2ng0XmVmVn/550x404.jpg
Skechers Oak Canyon heren wandelschoenen A/B - Blauw - Maat 48.5 - Extra comfort - Memory Foam,"Geschreven bij Skechers Oak Canyon wandelschoenen - Heren - Grijs - Maat 43
Heb ze net een maand en nu is de stof van binnen al kapot waardoor ik steeds blaar creer op mijn kleine teen",https://media.s-bol.com/ojL5Qo26Z063/550x371.jpg
Skechers Oak Canyon heren wandelschoenen A/B - Blauw - Maat 48.5 - Extra comfort - Memory Foam,"Geschreven bij Skechers Oak Canyon wandelschoenen - Heren - Grijs - Maat 43
dit is een spel wat je met het hele gezin kan doen, we hebben er veel om gelachen.en is een gezellig spel",https://media.s-bol.com/ojL5Qo26Z063/550x371.jpg
Skechers Oak Canyon heren wandelschoenen A/B - Blauw - Maat 48.5 - Extra comfort - Memory Foam,"Geschreven bij Skechers Oak Canyon wandelschoenen - Heren - Grijs - Maat 43
Fijne soepele schoen met toch wat extra steun...geen zere voeten na een lange wandeling, zeker goed voor het geld.",https://media.s-bol.com/ojL5Qo26Z063/550x371.jpg
Skechers Oak Canyon heren wandelschoenen A/B - Blauw - Maat 48.5 - Extra comfort - Memory Foam,"Geschreven bij Skechers Oak Canyon wandelschoenen grijs - Maat 44
Prima pasvorm, lopen lekker",https://media.s-bol.com/ojL5Qo26Z063/550x371.jpg
Skechers Oak Canyon heren wandelschoenen A/B - Blauw - Maat 48.5 - Extra comfort - Memory Foam,"Geschreven bij Skechers Oak Canyon wandelschoenen grijs - Maat 42
Stijlvol en toch modern. Lekker voetbed. Heb zelf maat 42 en gekocht in maat 43, vind ze wel aan de krappe kant vallen",https://media.s-bol.com/ojL5Qo26Z063/550x371.jpg
Skechers Oak Canyon heren wandelschoenen A/B - Blauw - Maat 48.5 - Extra comfort - Memory Foam,"Geschreven bij Skechers Oak Canyon wandelschoenen grijs - Maat 44
Schoenen lopen lekker, maar het woordje 'waterafstotend' is een lachertje. Dus voor mooi weer zijn ze prima.De reden dat mijn man deze koos was juist omdat ze waterafstotend zouden zijn. Maar je kan er niet eens mee door vochtig gras lopen. Na mail contract met Scapino kwamen we niet verder.",https://media.s-bol.com/ojL5Qo26Z063/550x371.jpg
Travelin' Svendborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Blauw Leer - Maat 43
loopt prettig, bijna geen gevoel dat je een schoen aan je voet hebt.Ik heb wel een maat groter besteld dan mijn normale schoenmaat.",https://media.s-bol.com/xlB1RZJv4QMl/550x390.jpg
Travelin' Svendborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 47
Zéér comfortabel én waterdicht",https://media.s-bol.com/xlB1RZJv4QMl/550x390.jpg
TIMBERLAND HERITAGE 6 IN WATERPROOF BOOT WHEAT,"Geschreven bij TIMBERLAND HERITAGE 6 IN WATERPROOF BOOT WHEAT NUBUCK-MAAT 40
berichten mij dat de schoen weer op voorraad was echt top service de schoen zit als gegoten heel blij mee bedankt MASHOPSNEAKERS",https://media.s-bol.com/mkKk8OoDWVQG/qnXwMp/550x373.jpg
Kreeft Slippers Badslippers - Maat 40,Valt meer dan 2 maten kleiner. Ik heb maat 39 en mijn hak valt nog steeds van de slippers af! Daarnaast schuurt de band enorm. Jammer!,https://media.s-bol.com/RkoQVl0mArZq/K1lyQVx/550x300.jpg
Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Blauw Leer - Maat 43
loopt erg lekker",https://media.s-bol.com/RL01RB5VAknV/550x308.jpg
Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Blauw Leer - Maat 43
Hele fijne wandelschoenen, ik kon er gelijk een hele dag op wandelen zonder ze in te lopen. Ook echt waterdicht en hele goede grip in rotsachtige gebieden, echt een aanrader!",https://media.s-bol.com/RL01RB5VAknV/550x308.jpg
Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Leer,De levering was punctueel en correct. De prijs van de schoenen was interessant en de schoenen beantwoorden aan mijn verwachtingen.,https://media.s-bol.com/RL01RB5VAknV/550x308.jpg
Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Blauw Leer - Maat 42
Heerlijk om te wandelen, licht gewicht en waterdicht. Top",https://media.s-bol.com/RL01RB5VAknV/550x308.jpg
Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Blauw Leer - Maat 45
Loopt heerlijk,zit goed  en comfortabel. een aanrader.",https://media.s-bol.com/RL01RB5VAknV/550x308.jpg
Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Svendborg - Lage Heren wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 44
Goede kwaliteit wandelschoenen .Lopen heel prettig.",https://media.s-bol.com/RL01RB5VAknV/550x308.jpg
Merrell Accentor Sport GTX,"Geschreven bij Merrell Accentor Sport GTX Wandelschoenen Dames - Black/Aquifer- Maat 37
Goede prijs kwaliteit. Zitten gemakkelijk",https://media.s-bol.com/q72R78PXnD47/550x390.jpg
Skechers Hillcrest Wandelschoenen,"Geschreven bij Skechers Hillcrest Vast Adventure Wandelschoenen Mannen - Maat 43
de zolen voelen prettig, goede vering",https://media.s-bol.com/YYkAxLR2YVDn/QmjMEL/550x314.jpg
Keen Terradora Flex Mid Waterproof Dames Wandelschoenen Magnet/Cloud Blue | Grijs | Mesh |,"Geschreven bij Keen Terradora Flex Mid Dames Wandelschoenen Magnet/Cloud Blue | Grijs | Mesh | Maat 37 | K1026880
Zitten en lopen als pantoffeltjes. Geschikt voor smalle voet en specifiek damesvoet. Extra verzachting bij de hiel. Doen niet onder voor Lowa of Meindl.Superblij mee!",https://media.s-bol.com/7yW8xKEVlAy8/9LDJoz/550x321.jpg
HANWAG GRITSTONE,"Geschreven bij Hanwag Gritstone ll GTX heren wandelschoen - Blauw - Maat 47
Uitstekende schoenen",https://media.s-bol.com/4wplqP8BWV1/550x304.jpg
HANWAG GRITSTONE,"Geschreven bij Hanwag Gritstone ll GTX heren wandelschoen - Blauw - Maat 42,5
mooie schoen ,goede pasvorm",https://media.s-bol.com/4wplqP8BWV1/550x304.jpg
Travelin' Nyborg - Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Heren wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 43
Aangenaam dragen en vaste voet om te wandellen",https://media.s-bol.com/mEnEKVoJrx9R/550x274.jpg
Travelin' Nyborg - Heren wandelschoenen - Waterdicht en ademend - Leer,"Zit goed, waterdicht voor de eerste twee uren, daarna niet of in ieder geval minder.",https://media.s-bol.com/mEnEKVoJrx9R/550x274.jpg
Travelin' Nyborg - Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Heren wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 43
Top schoen. Zit lekker en kan uren wandelen zonder problemen. Zelfs 'inlopen' hoefde niet..",https://media.s-bol.com/mEnEKVoJrx9R/550x274.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - groen;oranje,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - groen;oranje
Uitstekend product. Gaat verbazingwekkend lang mee.  Materiaal slijt nauwelijks en goed stikwerk. Is niet heel waterdicht van zichzelf maar droogt goed op en is  met een beetje lauw water en zeep goed schoon te maken.Daarna harde delen met een harde borstel en boven met een zachte borstel  schoonmaken. Is wel waterdicht te maken met producten hiervoor maar doe dit zelf niet. Schoen ademt goed en heb inmiddels 3 paar gekocht. Kleuren worden een beetje minder na verloop van tid maar dat stoort me niet. Één paar heb ik reeds 10 jr. Goede wandelschoen. Inlegzolen zijn ook prima.",https://media.s-bol.com/rJEgBvQPzGE/550x469.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - groen;oranje,Mooie kleuren en zit lekker,https://media.s-bol.com/rJEgBvQPzGE/550x469.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Heren - groen;oranje,Prima schoen voor lange wandelingen op &#039;normaal&#039; terrein en niet al te ruig landschap.,https://media.s-bol.com/rJEgBvQPzGE/550x469.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 45
Lang gezocht naar schoenen met een brede pasvorm en heb die met deze gevonden. Vooral de teenruimte is een verademing.",https://media.s-bol.com/YMnM1o4wpNX0/550x344.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 42
Hele fijne wandelschoenen met brede pasvorm. Ik heb ze niet in hoeven lopen ze zaten meteen goed. Het herenmodel heeft een bredere pasvorm daarom heb ik hier voor gekozen.Helaas liet bij de vierde wandeling er een haakje los waar de veter om heen moet. Ik heb dit gemeld en kreeg heel snel antwoord. Ik krijg een paar nieuwe schoenen. Nu wist ik niet wat ik moest verwachten maar dit is boven verwachting. Dit is topservice !Dank jullie wel ToExplore.",https://media.s-bol.com/YMnM1o4wpNX0/550x344.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 43
fijne pasvorm, mooi materiaal",https://media.s-bol.com/YMnM1o4wpNX0/550x344.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 43
Perfecte pasvorm en lopen lekker",https://media.s-bol.com/YMnM1o4wpNX0/550x344.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Grijs Leer - Maat 42
Goede keus",https://media.s-bol.com/YMnM1o4wpNX0/550x344.jpg
Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Leer,"Geschreven bij Travelin' Nyborg - Hoge Heren wandelschoenen - Waterdicht en ademend - Bruin Leer - Maat 43
Goeie wandelschoenen, zitten perfect. Reeds een aantal wandelingen mee gedaan intussen, enkel positieve ervaringen.",https://media.s-bol.com/YMnM1o4wpNX0/550x344.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - rood;wit;blauw
Ik heb er 1,5 jaar met zoveel plezier op gelopen nu gaan stiknaalden los laten zag dat ze voor spotprijs in de uitverkoop waren en heb 2 paar besteld want ik loop er zo goed op",https://media.s-bol.com/Ykknr0npPWp/550x302.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - Groen/Oranje
hele mooie vormgeving, maar erg stug en veters die steeds los gaan. Ook zit er een stevig profiel onder maar met nat weer zijn de schoenen toch nog glad",https://media.s-bol.com/Ykknr0npPWp/550x302.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - rood
Kies vooral je eigen maat. Valt groter uit. Ik heb er een extra zooltje in gedaan. Daarna lopen ze echt heel fijn en is het meer sterren waard. Vond het een heel gedoe om juiste maat te vinden.",https://media.s-bol.com/Ykknr0npPWp/550x302.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - Groen/Oranje
Schoenen lopen erg lekker, een maat groter genomen,  informatie van Bol.com klopt niet helemaal, er staat geen 100e 4daagse aan de zijkant maar het 4 daagse kruisje (ook prima), het beloofde paar wandelsokken zit er NIET bij ! dus graag de beschrijving aanpassen !De schoenen lopen lekker, makkelijk aan te trekken, heftig kleurtje ook eens leuk, ik heb normale voeten maar ook bij een lange wandeling wel vrij ruim in de breedte, maar dat heb ik opgelost met andere sokken, (van mezelf) de eerste 50 km lekker gelopen, op naar de volgende wandeling.",https://media.s-bol.com/Ykknr0npPWp/550x302.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - Groen/Oranje
De schoenen zijn goed maar het bedrijf geeft aan dat je wandelsokken erbij krijgt Maar dat is niet zo vind ik erg slecht Beetje een minpunt ook van bol",https://media.s-bol.com/Ykknr0npPWp/550x302.jpg
Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames,"Geschreven bij Hi-Tec V-Lite SpHike Nijmegen Low Wandelschoenen - Dames - Raspberry
Voor mij zitten ze als gegoten",https://media.s-bol.com/Ykknr0npPWp/550x302.jpg
Regatta Holcombe Wandelschoenen Unisex,"Geschreven bij Regatta Holcombe Wandelschoenen Unisex - Grijs - Maat 36
Ik loop te soppen in de schoenen Deze zijn echt niet waterproof valt me heel erg tegen",https://media.s-bol.com/738QRA9yMPVj/550x419.jpg
Regatta Holcombe Wandelschoenen Unisex,"Geschreven bij Regatta Holcombe Wandelschoenen Unisex - Blauw - Maat 39
Hoi, mijn dochter had deze schoenen gekregen omdat ze in de zomer op kamp ging. Na nog geen 4 maanden dragen vallen ze echt uit elkaar. De zolen zitten helemaal los bij allebei de schoenen.",https://media.s-bol.com/738QRA9yMPVj/550x419.jpg
Regatta Holcombe Wandelschoenen Unisex,"Geschreven bij Regatta Holcombe Wandelschoenen Unisex - Grijs - Maat 31
Fijne, degelijke en waterdichte wandelschoenen die vanaf de eerste minuut lekker zitten, volgens mijn dochter.Vallen wel wat klein uit. Ik heb 2 maten groter genomen en die zitten goed (ze kan er nog iets in groeien).",https://media.s-bol.com/738QRA9yMPVj/550x419.jpg
Regatta Holcombe Wandelschoenen Unisex,"Geschreven bij Regatta Holcombe Wandelschoenen Unisex - grijs; zwart; blauw; oranje - Maat 39
Ik heb voor mijn zoon gekocht, hij was blij mee, hij vindt super leuk cadeau",https://media.s-bol.com/738QRA9yMPVj/550x419.jpg
Caterpillar Laarzen - Maat,"Geschreven bij Caterpillar Laarzen - Maat
Heerlijke schoen, goede pasvorm en stevig!",https://media.s-bol.com/RwKVxGABX8yR/zvpYl32/550x511.jpg
Caterpillar Laarzen - Maat,"Geschreven bij Caterpillar Laarzen - Maat
Voor deze prijs, stukken goedkoper dan in de winkel en dezelfde kwaliteit.",https://media.s-bol.com/RwKVxGABX8yR/zvpYl32/550x511.jpg
Caterpillar Laarzen - Maat,"Geschreven bij Caterpillar Laarzen - Maat
Streke degelijke schoen die tegen en stootje kunnen Veder zien ze er lomp en stoer uit en lopen super lekker Veder geen min punten",https://media.s-bol.com/RwKVxGABX8yR/zvpYl32/550x511.jpg
Caterpillar Laarzen - Maat,"Geschreven bij Caterpillar Laarzen - Maat
Zijn heel mooi. Ongelofelijke kwaliteit.",https://media.s-bol.com/RwKVxGABX8yR/zvpYl32/550x511.jpg
Caterpillar Laarzen - Maat,"Geschreven bij Caterpillar Laarzen - Maat
Goede prijs kwaliteit",https://media.s-bol.com/RwKVxGABX8yR/zvpYl32/550x511.jpg
Caterpillar Laarzen - Maat,"Geschreven bij Caterpillar Laarzen - Maat
Zitten fijn en lopen goed",https://media.s-bol.com/RwKVxGABX8yR/zvpYl32/550x511.jpg
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - leer,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 44
De stiksels zijn te voelen aan de binnenkant van de schoen en dat veroorzaakt irritatie aan de kleine teen en dat gebeurt binnen 2 weken al zonde dus weggegooid geld",https://media.s-bol.com/rgjLGjEn64Jp/lOZ13vj/550x385.jpg
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - leer,"Mooie en fijne schoenen. Zitten goed.Wel apart dat de verkoper aangeeft dat ze nu 100 euro goedkoper zijn, bij Travelin zijn ze gewoon ook deze prijs.",https://media.s-bol.com/rgjLGjEn64Jp/lOZ13vj/550x385.jpg
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - leer,super boots stevig en mooi!,https://media.s-bol.com/rgjLGjEn64Jp/lOZ13vj/550x385.jpg
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - leer,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 43
Lekkere lichte schoen welke goed zit",https://media.s-bol.com/rgjLGjEn64Jp/lOZ13vj/550x385.jpg
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - leer,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 42
Heerlijke loopschoenen. Ze geven veel steun en lopen lekker",https://media.s-bol.com/rgjLGjEn64Jp/lOZ13vj/550x385.jpg
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - leer,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 43
alles toppie",https://media.s-bol.com/rgjLGjEn64Jp/lOZ13vj/550x385.jpg
